id,spp,plot,subplot,gm.trt,canopy,anet,gsw,l,ci.ca,iwue,vcmax,vcmax25,jmax,jmax25,jmax25.vcmax25,composite,SPAD,phosphate_ppm,nitrate_ppm,ammonium_ppm,inorg_n_ppm
1926,Tri,3,5,ambient,open,11.83860636,0.148474062,0.525426429,0.656702587,79.73518203,82.79262365,83.38497343,158.6738513,159.4756469,1.912522608,C4,31.842,0.935,16.769,0.180699482,16.94969948
5495,Tri,3,3,weeded,open,15.82502038,0.249590615,0.314303355,0.714524262,63.40390796,85.47769381,85.89917726,176.1328761,176.7464879,2.057603967,C2,33.625,1.497,15.902,0.203256597,16.1052566
552,Tri,3,14,weeded,open,13.08396858,0.16532543,0.37524756,0.656420811,79.14068985,77.65839556,77.65053427,147.7796134,147.7690356,1.903000887,C5,30.047,1.628,4.832,0.264896373,5.096896373
916,Tri,3,16,ambient,open,14.87148345,0.177952393,0.414067159,0.636455796,83.57001105,93.63943406,94.00526539,172.5810364,173.0574803,1.840933904,C7,32.157,1.426,17.693,0.187176166,17.88017617
1686,Tri,3,6,ambient,open,14.05270869,0.144608857,0.41038848,0.592885741,97.17737199,85.55836213,85.92442452,154.11081,154.5767141,1.798984572,C4,34.106,0.935,16.769,0.180699482,16.94969948
2416,Tri,3,17,ambient,open,13.18355301,0.152416776,0.473172459,0.626184461,86.4967319,88.14985876,88.78999073,146.8610369,147.6142515,1.662510046,C8,34.938,0.559,22.785,0.125,22.91
3563,Tri,3,4,ambient,open,11.79064329,0.14435188,0.452304743,0.647266196,81.67987345,72.57899192,74.05535345,132.4340057,134.3326541,1.813949267,C3,NA,1.537,12.818,0.12888601,12.94688601
4714,Tri,3,7,weeded,open,13.78498817,0.182451938,0.348781052,0.667324699,75.55407918,75.93027493,75.79954328,143.2944065,143.1199119,1.888136863,C1,34.01,1.366,12.362,0.19365285,12.55565285
5488,Tri,3,1,weeded,open,13.17314056,0.132422625,0.463379258,0.575686698,99.47802016,84.12996128,85.9640295,172.2072085,174.8525349,2.034019763,C1,35.715,1.366,12.362,0.19365285,12.55565285
6578,Tri,3,1,weeded,open,12.229702,0.129464452,0.428025032,0.59652232,94.46378377,74.2005965,74.57983036,137.8472124,138.3449619,1.854991641,C1,NA,1.366,12.362,0.19365285,12.55565285
902,Tri,3,7,weeded,open,15.63029543,0.188616508,0.443229422,0.635616199,82.86812006,100.1558336,99.98194251,176.0182644,175.8021186,1.758338697,C1,29.353,1.366,12.362,0.19365285,12.55565285
583,Tri,3,23,ambient,open,9.629140061,0.108066281,0.503472684,0.613797437,89.10401998,75.95074235,76.26582831,137.1127755,137.5147095,1.803097305,C8,37.9,0.559,22.785,0.125,22.91
5479,Tri,3,21,weeded,open,11.88229882,0.133525777,0.564823176,0.610261692,88.98880117,109.4747925,110.1032427,186.8042744,187.5618275,1.70350866,C6,44.936,1.359,17.447,0.16126943,17.60826943
43,Tri,5,9,weeded,open,13.09090347,0.153907765,0.398090981,0.633697952,85.05680964,75.9288314,75.97266166,147.6158189,147.6771133,1.943819133,C2,37.513,1.378,18.064,0.174222798,18.2382228
86,Tri,5,9,weeded,open,11.54586785,0.158067323,0.338749123,0.682986005,73.0439893,63.32818158,63.27953286,124.9807328,124.9116534,1.97396611,C2,33.061,1.378,18.064,0.174222798,18.2382228
7147,Tri,5,9,weeded,open,14.47001673,0.155405019,0.452139117,0.599673987,93.11164352,97.28755681,97.35697769,189.008964,189.1059759,1.942397765,C2,37.87,1.378,18.064,0.174222798,18.2382228
2547,Tri,5,19,weeded,open,12.99489428,0.148668518,0.424392178,0.624742783,87.40851429,83.77598585,83.73008412,166.2873429,166.2217915,1.985209895,C5,NA,1.29,22.569,0.242713004,22.811713
5904,Tri,5,9,weeded,open,14.53834818,0.201105713,0.379545819,0.681269052,72.29206949,86.52433913,86.54221583,173.0043781,173.0300914,1.999372095,C2,36.285,1.378,18.064,0.174222798,18.2382228
5904,Tri,5,9,weeded,open,14.53834818,0.201105713,0.379545819,0.681269052,72.29206949,86.52433913,86.54221583,173.0043781,173.0300914,1.999372095,C2,38.157,1.378,18.064,0.174222798,18.2382228
5228,Tri,5,19,weeded,open,8.05144007,0.062371127,0.751698875,0.472707926,129.089219,132.6241794,132.6416661,202.5556221,202.5748347,1.527233793,C5,31.791,1.29,22.569,0.242713004,22.811713
5381,Tri,5,10,ambient,open,15.17961154,0.159310952,0.53095248,0.589588783,95.28291275,117.7735972,117.9019846,211.2315822,211.397202,1.79299104,C3,41.55,1.337,20.847,0.141816143,20.98881614
5115,Tri,5,19,weeded,open,12.37349003,0.133964131,0.525998117,0.606466727,92.3642018,101.941298,102.0418609,184.9938177,185.1250776,1.814207188,C5,28.808,1.29,22.569,0.242713004,22.811713
4547,Tri,5,10,ambient,open,14.8946045,0.175749399,0.484875558,0.631659834,84.74910631,105.5983571,105.537135,184.8492908,184.7721855,1.750778865,C3,NA,1.337,20.847,0.141816143,20.98881614
4105,Tri,5,10,ambient,open,13.47562771,0.155224021,0.50901413,0.626041906,86.81406153,105.7047583,105.7090954,188.9629788,188.9685564,1.787628166,C3,41.052,1.337,20.847,0.141816143,20.98881614
4000,Tri,5,20,weeded,open,13.4198004,0.132360944,0.564698698,0.569258093,101.387917,123.5856048,123.0746929,221.4196806,220.7606527,1.793712806,C5,33.293,1.29,22.569,0.242713004,22.811713
1374,Tri,5,10,ambient,open,11.43326406,0.141725516,0.452437876,0.659646542,80.6718817,82.08737866,82.15363078,151.7435134,151.8316052,1.848142362,C3,39.998,1.337,20.847,0.141816143,20.98881614
3077,Tri,5,21,weeded,open,12.66787838,0.136217622,0.651189763,0.603391288,92.99735375,157.0450711,157.1548131,254.8764488,255.0045606,1.622632839,C6,39.212,1.259,22.947,0.012352611,22.95935261
2912,Tri,5,11,ambient,open,14.8357365,0.195182574,0.446500642,0.67228535,76.00953403,103.7264371,103.7950638,194.3038714,194.3963411,1.872886185,C4,43.226,1.598,22.941,0.130605381,23.07160538
4576,Tri,5,21,weeded,open,10.46039928,0.098526445,0.680569653,0.55649893,106.1684432,140.1044671,140.0962172,217.2493293,217.2401264,1.55064948,C6,28.144,1.259,22.947,0.012352611,22.95935261
614,Tri,5,11,ambient,open,14.02064582,0.166233808,0.499024458,0.63488182,84.34292632,105.2762789,105.5672713,186.3336886,186.7040141,1.768578574,C4,NA,1.598,22.941,0.130605381,23.07160538
2508,Tri,5,21,weeded,open,11.57615661,0.1142837,0.655813411,0.573206888,101.2931556,147.5240879,147.5635237,233.9751622,234.0201551,1.585894326,C6,31.529,1.259,22.947,0.012352611,22.95935261
2563,Tri,5,16,ambient,open,13.10096192,0.12722373,0.546133708,0.563632646,102.9757728,109.3055293,109.4474421,201.4241627,201.6122471,1.842091904,C7,NA,1.097,37.42,0.764013453,38.18401345
3004,Tri,5,21,weeded,open,12.10690556,0.128637614,0.5487068,0.600160623,94.11637221,105.8697717,106.3258343,183.473868,184.0419897,1.730924481,C6,NA,1.259,22.947,0.012352611,22.95935261
flag_8,Tri,5,16,ambient,open,12.33999092,0.123349028,0.543406936,0.576386205,100.0412498,104.5104358,104.3463142,189.0658332,188.8521763,1.809859579,C7,NA,1.097,37.42,0.764013453,38.18401345
482,Tri,5,22,ambient,open,10.61920378,0.097918285,0.648379455,0.547295663,108.4496504,124.4419422,124.5243895,193.7021208,193.7944328,1.556276915,C7,NA,1.097,37.42,0.764013453,38.18401345
1795,Tri,5,14,weeded,open,12.32494683,0.140087396,0.489343263,0.623427273,87.9804121,93.65948225,93.69081994,166.6260804,166.6661855,1.77889558,C5,35.748,1.29,22.569,0.242713004,22.811713
4990,Tri,5,22,ambient,open,12.07849609,0.131773586,0.585043651,0.609830186,91.66098045,118.4738525,118.590433,202.0659757,202.2089914,1.705103745,C7,26.4,1.097,37.42,0.764013453,38.18401345
4177,Tri,5,14,weeded,open,12.1739109,0.122523321,0.521592329,0.579410854,99.35994879,102.1128323,101.8947989,180.0984996,179.8217435,1.764778433,C5,43.396,1.29,22.569,0.242713004,22.811713
4414,Tri,5,22,ambient,open,14.54540431,0.177795274,0.474941839,0.643894766,81.80984783,106.8486915,106.8187539,201.5722225,201.5315905,1.886668614,C7,36.54,1.097,37.42,0.764013453,38.18401345
4959,Tri,5,22,ambient,open,12.50744023,0.130841998,0.615045718,0.593642967,95.59193853,131.4492969,131.5126692,208.6670987,208.7394629,1.587219423,C7,26.76,1.097,37.42,0.764013453,38.18401345
1739,Tri,5,14,weeded,open,12.35615426,0.124491626,0.515505169,0.579474699,99.25289481,102.1128323,102.0896514,180.0984996,180.069086,1.763832901,C5,38.83,1.29,22.569,0.242713004,22.811713
1739,Tri,5,14,weeded,open,12.35615426,0.124491626,0.515505169,0.579474699,99.25289481,102.1128323,102.0896514,180.0984996,180.069086,1.763832901,C5,36.482,1.29,22.569,0.242713004,22.811713
4431,Tri,5,23,ambient,open,9.816215502,0.103144864,0.580861702,0.600303246,95.16921271,100.5163292,100.6210722,170.7687551,170.8967461,1.698419052,C8,27.728,1.238,10.342,0.102979275,10.44497928
2573,Tri,5,31,weeded,open,11.41146449,0.149786527,0.424844306,0.671147902,76.18485266,77.96586779,78.11184205,143.0216518,143.2142215,1.833450828,C9,NA,1.516,9.614,0.181053812,9.795053812
5877,Tri,5,27,weeded,open,10.70342709,0.099290376,0.642591179,0.549342437,107.7992402,125.4894157,125.4340839,211.4695951,211.4025108,1.68536736,C10,34.217,1.172,23.237,0.394430052,23.63143005
flag3_tri,Tri,5,14,weeded,open,11.79445672,0.124648669,0.519898165,0.598525878,94.62160178,95.37985658,95.41242213,164.6131411,164.6535714,1.725703715,C5,31.285,1.29,22.569,0.242713004,22.811713
2988,Tri,5,33,weeded,open,13.10648159,0.133841194,0.607418008,0.583633192,97.92561765,135.8160871,135.9794122,220.7510991,220.942029,1.62481971,C10,38.954,1.172,23.237,0.394430052,23.63143005
4109,Tri,5,32,weeded,open,12.95343851,0.126199758,0.599871477,0.565306001,102.6423403,128.8780049,129.0540455,220.559029,220.775707,1.710722869,C9,31.682,1.516,9.614,0.181053812,9.795053812
1975,Tri,7,18,ambient,open,10.88587845,0.098832521,0.746468381,0.54024625,110.1447008,177.0592754,177.5249945,260.3942046,260.8879591,1.469584381,C8,NA,0.826,26.807,0.506457047,27.31345705
1997,Tri,7,24,ambient,open,13.6474419,0.147222405,0.480995094,0.602625013,92.69949027,100.5607745,100.2579506,190.2555398,189.8420644,1.893536256,C8,34.146,0.826,26.807,0.506457047,27.31345705
632,Tri,7,8,weeded,open,13.29474027,0.152281629,0.431613382,0.623749484,87.30363838,83.71715641,83.732809,151.1046442,151.1250207,1.804848332,C1,37.839,1.394,17.481,0.038212435,17.51921244
7574,Tri,7,12,ambient,open,13.28578143,0.151334394,0.405087411,0.622483922,87.79089194,80.25810213,80.17856378,158.6048282,158.4914358,1.976730791,C4,41.148,0.776,19.391,0.186412128,19.57741213
1827,Tri,7,8,weeded,open,18.62488346,0.266935549,0.361717875,0.684422192,69.77296029,105.9221915,106.1377618,215.0789805,215.3945712,2.029386786,C1,34.562,1.394,17.481,0.038212435,17.51921244
1851,Tri,7,8,weeded,open,13.72632147,0.15115469,0.522787517,0.609478616,90.8097623,107.3404193,107.62302,193.9563605,194.3244794,1.805603294,C1,NA,1.394,17.481,0.038212435,17.51921244
3071,Tri,7,8,weeded,open,14.98949048,0.161360894,0.525026387,0.598829543,92.89419579,117.1142124,117.2447513,207.3447221,207.5113797,1.7698991,C1,28.031,1.394,17.481,0.038212435,17.51921244
6507,Tri,7,12,ambient,open,13.10288945,0.131348588,0.515349135,0.576187938,99.75660682,100.8618754,100.925156,174.9603602,175.0395239,1.734349798,C4,39.863,0.776,19.391,0.186412128,19.57741213
2996,Tri,7,14,weeded,open,8.980399826,0.079476916,0.630072991,0.531923135,112.9938135,98.72763109,98.61462824,168.1388071,167.9999682,1.703600887,C5,NA,0.911,19.307,0.115932642,19.42293264
1669,Tri,7,11,ambient,open,14.51949119,0.173981927,0.477517831,0.636739703,83.45401985,103.3176039,103.2075504,182.7683362,182.627888,1.769520614,C4,27.742,0.776,19.391,0.186412128,19.57741213
4081,Tri,7,18,ambient,open,12.85478286,0.144540319,0.527004818,0.608132424,88.93561983,105.1035976,105.1830055,180.4167756,180.5150761,1.716200019,C8,NA,0.826,26.807,0.506457047,27.31345705
972,Tri,7,11,ambient,open,12.27074435,0.121507783,0.582339714,0.57290793,100.9873117,113.447868,113.634989,186.0192617,186.2404902,1.63893614,C4,40.229,0.776,19.391,0.186412128,19.57741213
2131_tri,Tri,7,11,ambient,open,9.934184237,0.081273207,0.64601351,0.494911188,122.2319705,113.4316429,113.374817,195.7448975,195.6741615,1.725904982,C4,NA,0.776,19.391,0.186412128,19.57741213
2289,Tri,7,11,ambient,open,15.03946649,0.16171153,0.532958053,0.59852682,93.00181929,118.8708114,118.8930367,201.5375326,201.56471,1.695344956,C4,NA,0.776,19.391,0.186412128,19.57741213
2886,Tri,7,24,ambient,open,10.8358556,0.123425719,0.491870219,0.626703866,87.79252564,87.08865763,86.97919177,147.3423614,147.2087489,1.69245938,C8,32.681,0.826,26.807,0.506457047,27.31345705
1647,Tri,7,11,ambient,open,10.72868181,0.102228623,0.628243432,0.559882632,104.9479245,112.8381064,112.8414045,180.4940971,180.4979021,1.599571567,C4,35.774,0.776,19.391,0.186412128,19.57741213
3043,Tri,7,24,ambient,open,11.06071089,0.096411123,0.66569124,0.518976115,114.7244275,139.5631883,130.6927032,210.0972802,200.3406514,1.532913824,C8,34.819,0.826,26.807,0.506457047,27.31345705
2927,Tri,7,14,weeded,open,13.39094691,0.15014503,0.520513944,0.616519445,89.18674771,104.9072278,104.9150332,176.7319799,176.7414639,1.684615241,C5,34.379,0.911,19.307,0.115932642,19.42293264
2379,Tri,7,23,ambient,open,12.28291562,0.140562986,0.475550452,0.62324741,87.38371295,94.9903454,93.35030225,176.3642362,174.1605136,1.865666306,C8,35.365,0.826,26.807,0.506457047,27.31345705
2382,Tri,7,23,ambient,open,11.60912672,0.119116337,0.559388065,0.585113221,97.4604073,108.909753,105.9539993,190.0450569,186.3049196,1.758356653,C8,NA,0.826,26.807,0.506457047,27.31345705
3427,Tri,7,35,ambient,open,9.459114046,0.108760238,0.53932013,0.631812362,86.97217126,78.58596218,77.66332418,135.8754484,134.7222012,1.734695271,C12,NA,1.117,28.775,0.197641774,28.97264177
3526,Tri,7,35,ambient,open,13.10470354,0.15075639,0.543381557,0.623713138,86.92635543,114.3983294,114.526869,196.0103975,196.1692147,1.712866303,C12,38.313,1.117,28.775,0.197641774,28.97264177
3526,Tri,7,35,ambient,open,13.10470354,0.15075639,0.543381557,0.623713138,86.92635543,114.3983294,114.526869,196.0103975,196.1692147,1.712866303,C12,37.651,1.117,28.775,0.197641774,28.97264177
1157,Mai,3,30,ambient,open,8.970671885,0.161492435,0.237282927,0.7545181,55.54855796,42.39775164,42.16989156,76.02558599,75.6737768,1.794497781,C12,23.793,0.501,13.944,0.641212802,14.5852128
1432,Mai,5,17,ambient,open,9.247133758,0.126158161,0.378698606,0.685682548,73.29794351,57.88157059,58.20286419,103.9365883,104.4288814,1.794222377,C8,28.536,1.238,10.342,0.102979275,10.44497928
1499,Mai,5,17,ambient,open,9.422513843,0.153379542,0.292696657,0.731160253,61.43266384,51.00755541,50.84848877,93.48772161,93.237183,1.833627415,C8,25.408,1.238,10.342,0.102979275,10.44497928
1663,Mai,3,30,ambient,open,5.831230438,0.079690377,0.317640197,0.692794118,73.17358328,31.57485016,31.64537105,55.09174608,55.19701631,1.74423666,C12,27.009,0.501,13.944,0.641212802,14.5852128
179,Mai,3,30,ambient,open,11.90789853,0.184430619,0.348559575,0.716747314,64.56573531,72.6242383,73.00139416,137.056986,137.6644997,1.885779049,C12,29.412,0.501,13.944,0.641212802,14.5852128
3665,Mai,3,30,ambient,open,10.69930571,0.218064461,0.22429501,0.77782684,49.06487587,48.97935281,49.14066556,89.16360373,89.41462746,1.819564844,C12,23.863,0.501,13.944,0.641212802,14.5852128
2131_mai,Mai,3,30,ambient,open,10.44474996,0.153847259,0.316819778,0.705860921,67.89038705,56.81178391,56.89430218,107.000167,107.1332168,1.883021897,C12,NA,0.501,13.944,0.641212802,14.5852128
5052,Mai,5,36,ambient,open,10.75396205,0.182379424,0.290974116,0.72617844,58.96477691,53.95804579,53.7217208,100.2602015,99.8824307,1.859255981,C12,30.026,1.492,27.185,0.130605381,27.31560538
2616,Mai,5,36,ambient,open,9.848829004,0.15802835,0.316479907,0.715048234,62.32317811,51.51147408,51.35340197,90.61610655,90.37715288,1.759905857,C12,22.452,1.492,27.185,0.130605381,27.31560538
2662,Mai,5,36,ambient,open,10.72873643,0.156451357,0.354730289,0.689550981,68.57554089,60.02358485,60.03438127,106.5307552,106.5471764,1.774769293,C12,30.776,1.492,27.185,0.130605381,27.31560538
4781,Mai,5,23,ambient,open,10.30739841,0.16619658,0.291831536,0.715693611,62.01931718,52.1564944,52.18541286,93.73236677,93.7768908,1.796994326,C8,25.577,1.238,10.342,0.102979275,10.44497928
5657,Mai,5,23,ambient,open,9.254566727,0.13231211,0.332051749,0.69747763,69.94497123,50.66258342,50.76667341,87.3468234,87.50038206,1.723579194,C8,24.015,1.238,10.342,0.102979275,10.44497928
3643,Mai,3,12,ambient,open,9.786999265,0.209068955,0.225081067,0.783075385,46.81230298,45.61976685,45.5008182,81.56602527,81.38334057,1.788612684,C4,23.822,0.935,16.769,0.180699482,16.94969948
141,Mai,3,13,weeded,open,11.31508766,0.164866201,0.306110014,0.695710282,68.6319427,58.59909638,58.30427141,102.5670776,102.122883,1.751550625,C5,26.976,1.628,4.832,0.264896373,5.096896373
4250,Mai,3,2,weeded,open,12.21542417,0.206249216,0.282869803,0.730728057,59.22652414,60.26847388,60.13464495,105.9554275,105.7533923,1.758610073,C1,NA,1.366,12.362,0.19365285,12.55565285
9412,Mai,3,3,weeded,open,8.885797271,0.128453075,0.350486854,0.697993254,69.17543446,49.08825091,49.06042272,83.70066672,83.65997766,1.705243719,C2,20.583,1.497,15.902,0.203256597,16.1052566
2310,Mai,3,4,ambient,open,8.566985343,0.121472262,0.344327089,0.693357366,70.52626832,47.39407384,47.35070262,81.70207889,81.63794641,1.724112672,C3,25.782,1.537,12.818,0.12888601,12.94688601
1021,Mai,3,24,ambient,open,9.43550077,0.156698312,0.256998246,0.724791336,60.21443786,43.58313884,43.66707312,76.24851191,76.37417369,1.749010598,C8,28.208,0.559,22.785,0.125,22.91
2268,Mai,3,18,ambient,open,10.53298045,0.182500348,0.285767572,0.739833469,57.71485132,53.76420037,53.85010949,99.24644377,99.38219004,1.845533667,C8,26.272,0.559,22.785,0.125,22.91
5069,Mai,3,24,ambient,open,16.29138636,0.313129759,0.251740791,0.752090452,52.02758886,75.63788637,75.49732942,141.073109,140.8480646,1.86560327,C8,NA,0.559,22.785,0.125,22.91
5030,Mai,3,24,ambient,open,9.232821255,0.139375777,0.308757679,0.704946031,66.24408813,47.6909891,47.88199801,80.56273442,80.83839582,1.68828368,C8,25.362,0.559,22.785,0.125,22.91
1240,Mai,7,21,weeded,open,11.01176218,0.208843531,0.29336462,0.762603197,52.72733193,63.91138773,63.77371853,121.9169844,121.6898909,1.908151096,C6,32.382,0.564,23.505,NA,NA
1264,Mai,7,21,weeded,open,10.82726997,0.199343102,0.318335313,0.756656801,54.31474609,66.64650774,66.69126063,138.4457223,138.5259142,2.077122444,C6,27.386,0.564,23.505,NA,NA
2265,Mai,7,23,ambient,open,9.878212792,0.147649817,0.382019474,0.692655184,66.90298026,65.96220011,65.92079315,116.8291076,116.7657751,1.771304159,C8,25.571,0.826,26.807,0.506457047,27.31345705
2285,Mai,7,23,ambient,open,10.01741015,0.12995275,0.400302308,0.669999395,77.08501859,68.61624639,68.66212454,123.6413219,123.712632,1.801759454,C8,24.012,0.826,26.807,0.506457047,27.31345705
4844,Mai,7,19,weeded,open,10.46466712,0.218365722,0.253310747,0.782200962,47.92266398,52.78205012,52.89768867,101.0340967,101.2247863,1.913595638,C5,23.613,0.911,19.307,0.115932642,19.42293264
1159,Mai,7,31,weeded,open,11.48315241,0.181209419,0.312859141,0.716181989,63.36951177,58.76099297,58.69956887,106.045672,105.9499086,1.804952075,C9,27.413,0.285,21.275,0.251943005,21.52694301
4871,Mai,7,19,weeded,open,10.89475907,0.195162921,0.28057055,0.750752362,55.82391888,56.66644501,56.60174207,105.7948128,105.6904475,1.867264922,C5,32.15,0.911,19.307,0.115932642,19.42293264
3539,Mai,7,31,weeded,open,13.16979858,0.223007227,0.30233044,0.730180807,59.05547886,69.09850335,68.95885455,128.4009451,128.1765737,1.85873989,C9,36.112,0.285,21.275,0.251943005,21.52694301
2666,Mai,7,20,weeded,open,10.51541549,0.158485379,0.342631961,0.710622854,66.34943587,61.29672789,61.54355525,115.7294251,116.130265,1.886960617,C5,23.818,0.911,19.307,0.115932642,19.42293264
901,Mai,7,31,weeded,open,13.27785182,0.228908955,0.300861496,0.734308307,58.00494708,68.68128706,68.71688889,135.5359947,135.596606,1.973264626,C9,34.187,0.285,21.275,0.251943005,21.52694301
1817,Mai,7,32,weeded,open,13.92293903,0.250542981,0.276664022,0.742863797,55.57106,71.29365887,71.28277707,132.1350986,132.1176892,1.853430724,C9,27.091,0.285,21.275,0.251943005,21.52694301
5073,Mai,7,20,weeded,open,10.84307142,0.186560044,0.301029051,0.741956714,58.12108095,60.40066595,60.36972473,113.2272809,113.1771967,1.87473435,C5,NA,0.911,19.307,0.115932642,19.42293264
5015,Mai,7,20,weeded,open,10.16626426,0.149802918,0.35953344,0.705017547,67.86426056,63.1825037,63.20330036,115.4363869,115.469172,1.826948456,C5,23.958,0.911,19.307,0.115932642,19.42293264
6027,Mai,7,32,weeded,open,10.46683143,0.150901559,0.37122183,0.694499091,69.3619834,65.39442232,65.32778476,114.5883124,114.4874416,1.752507636,C9,21.49,0.285,21.275,0.251943005,21.52694301
5077,Mai,7,20,weeded,open,9.201127273,0.141935504,0.335526813,0.717968196,64.82611478,54.72421169,54.57226524,99.88707699,99.64711452,1.82596625,C5,22.037,0.911,19.307,0.115932642,19.42293264
1153,Mai,7,32,weeded,open,8.134168374,0.107686801,0.401911242,0.675235286,75.53542587,56.4413479,56.37117544,98.85260749,98.746416,1.751718236,C9,22.02,0.285,21.275,0.251943005,21.52694301
6000,Mai,7,32,weeded,open,10.38645518,0.13440446,0.426558789,0.664000177,77.27760805,74.32089629,74.24121291,130.0532077,129.9327472,1.750143109,C9,27.284,0.285,21.275,0.251943005,21.52694301
6808,Mai,7,25,weeded,open,9.230287051,0.13278156,0.401510662,0.69670872,69.51482609,62.2905608,62.32567772,110.3607627,110.4144358,1.771572165,C9,26.046,0.285,21.275,0.251943005,21.52694301
545,Mai,7,32,weeded,open,8.942236413,0.120663449,0.359269315,0.682447623,74.10890777,52.39624379,52.22159372,93.39550638,93.1260215,1.783285704,C9,14.706,0.285,21.275,0.251943005,21.52694301
860,Mai,7,28,ambient,open,10.45538049,0.127718407,0.415643618,0.650069382,81.86275366,72.36746671,72.35368875,126.9405102,126.9196473,1.754155863,C11,32.378,0.453,14.595,0.601683938,15.19668394
